url	title	description	published_date
https://samakal.com/bangladesh/article/300527/%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%B8%E0%A6%82%E0%A6%98%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A7%81%E0%A6%AE-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%B0%E0%A7%8D%E0%A6%95%E0%A6%BF%E0%A6%A4-%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B9%E0%A7%80-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%A8%E0%A6%BF%E0%A6%A7%E0%A6%BF-%E0%A6%A6%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87-%E0%A6%86%E0%A6%87%E0%A6%A8-%E0%A6%89%E0%A6%AA%E0%A6%A6%E0%A7%87%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A7%88%E0%A6%A0%E0%A6%95	????????? ??? ????????? ????????????? ????????? ???? ????? ??? ????????? ????	????????? ??? ????????? ????????????? ????????? ???? ????? ??? ???????? ??????? ?. ???? ????? ???? ??????? ?? ?????? ???? ??????? ????????? ??? ??? ?????????? ?? ???? ???????? ????	6/16/2025
https://samakal.com/bangladesh/article/300541/%E0%A6%97%E0%A7%81%E0%A6%AE-%E0%A6%B8%E0%A6%A8%E0%A6%A6%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%B0-%E0%A6%95%E0%A6%B0%E0%A6%B2%E0%A7%87%E0%A6%93-%E0%A6%8F%E0%A6%96%E0%A6%A8%E0%A7%8B-%E0%A6%85%E0%A6%A8%E0%A7%87%E0%A6%95-%E0%A6%9A%E2%80%8D%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%9E%E0%A7%8D%E0%A6%9C:-%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%B8%E0%A6%82%E0%A6%98%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%A8%E0%A6%BF%E0%A6%A7%E0%A6%BF-%E0%A6%A6%E0%A6%B2	??? ???? ???????? ???????? ????? ???? ???? ??????????: ????????? ????????? ??	????????? ??? ???? ???????? ???????? ????? ???? ???? ?????????? ??? ??? ??????? ????? ???? ????? ????????? ???????? ????????? ??? ?? ????? ????????? ??????????? ????????? ???? (??????????) ????? ????????? ????? ?????? ?? ? ??????? ??? ?????	6/16/2025
https://samakal.com/bangladesh/article/300625/%E0%A6%8F%E0%A6%95-%E0%A6%B2%E0%A6%BE%E0%A6%96-%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%95-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%8B%E0%A6%97%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6-%E0%A6%8F%E0%A6%A8%E0%A6%9F%E0%A6%BF%E0%A6%86%E0%A6%B0%E0%A6%B8%E0%A6%BF%E0%A6%8F%E2%80%99%E0%A6%B0	?? ??? ?????? ??????? ????????? ?????? ?????????’?	???????? ????????????????? ?????? ???? ?????? ????? ?????? ?????? ????? ???? ?????? ?????? ?? ??????? ?????? ?? ??? ??? ?????? ??????? ???? ???? ??????????? ?????? ????? ???????? ?????? ??????? ? ???????? ????????? (?????????)?	6/16/2025
https://samakal.com/bangladesh/article/300534/%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%80-%E0%A6%97%E0%A7%81%E0%A6%AE%E0%A6%AC%E0%A6%BF%E0%A6%B7%E0%A7%9F%E0%A6%95-%E0%A6%95%E0%A6%AE%E0%A6%BF%E0%A6%B6%E0%A6%A8-%E0%A6%97%E0%A6%A0%E0%A6%A8-%E0%A6%95%E0%A6%B0%E0%A6%BE-%E0%A6%B9%E0%A6%AC%E0%A7%87:-%E0%A6%86%E0%A6%87%E0%A6%A8%C2%A0%E0%A6%89%E0%A6%AA%E0%A6%A6%E0%A7%87%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BE	??????? ???????? ????? ??? ??? ???: ??? ????????	"???????? ????? ????? ???? ???????? ??????? ???????? ????? ??? ??? ??? ??? ????????? ??? ???????? ?. ???? ?????? ???? ????, ??????? ??? ????? ?????? ??? ??? ????, ??????? ????? ????? ???? ??? ???? ?????"	6/16/2025
https://samakal.com/crime/article/300425/%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%97%E0%A6%BE%E0%A6%B0%E0%A7%87-%E2%80%98%E0%A6%AB%E0%A6%BE%E0%A6%81%E0%A6%B8-%E0%A6%A8%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%A8%E2%80%99-%E0%A6%9C%E0%A7%81%E0%A6%B2%E0%A6%BE%E0%A6%87-%E0%A6%86%E0%A6%97%E0%A6%B8%E0%A7%8D%E0%A6%9F-%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE-%E0%A6%AE%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE%E0%A7%9F-%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A7%81%E0%A6%9C%E0%A6%A8	???????? ‘???? ?????’ ?????-????? ????? ?????? ????????? ????	?????-????? ????????????? ???????????? ???? ??????? ????? ?? ?????? ????? ??????? ???????? ?????? ??????? ????? ?????????? ?????? ????? ???? (??) ????????? ??????? ???? ?????? ?????? ????? ????? ?????????? ????????? ???????? ???? ???? ???? ???? ????????? ???? ??? ???????? ???? ??????????	6/15/2025
https://samakal.com/bangladesh/article/300458/%E0%A6%9C%E0%A6%BE%E0%A6%AB%E0%A6%B2%E0%A6%82%E0%A7%9F%E0%A7%87-%E0%A6%A6%E0%A7%81%E0%A6%87-%E0%A6%89%E0%A6%AA%E0%A6%A6%E0%A7%87%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0-%E0%A6%97%E0%A6%BE%E0%A7%9C%E0%A6%BF%E0%A6%AC%E0%A6%B9%E0%A6%B0%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%A7%E0%A6%BE:-%E0%A7%A7%E0%A7%AD-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A6%BF%E0%A6%B7%E0%A7%8D%E0%A6%9F-%E0%A6%A8%E0%A6%BE%E0%A6%97%E0%A6%B0%E0%A6%BF%E0%A6%95-%E0%A6%93-%E0%A7%A7%E0%A7%AF-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A6%A0%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%BE	??????? ??? ????????? ???????? ????: ?? ??????? ?????? ? ?? ??????? ??????	??????? ??????? ??????????? ??????? ??? ????????? ???????? ???? ?????? ????? ???? ?????? ? ?????? ????????? ????? ?? ??????? ?????? ? ???? ?????????? ?????? ???? ?????? ????? ??????? ????? ?????? ??? ??????? ???????? ??????? ?????? ??????	6/15/2025
https://samakal.com/bangladesh/article/300460/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%A2%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A7%9F-%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%B8%E0%A6%82%E0%A6%98%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A7%81%E0%A6%AE%E0%A6%AC%E0%A6%BF%E0%A6%B7%E0%A7%9F%E0%A6%95-%E0%A6%95%E0%A6%AE%E0%A6%BF%E0%A6%9F%E0%A6%BF	???????? ????? ????????? ???????? ?????	????????? ?????????? ??????? ???????? ???????? ??????? ??? ????? ????????? ??????? ?????? ??? ????? ???? ??????? ???? ????? ???????? ?????????? ? ??? ?????? ????????? ????? ???? ??????? ?????	6/15/2025
https://samakal.com/bangladesh/article/300464/%E0%A6%AC%E0%A6%95%E0%A7%81%E0%A6%B2%E0%A6%A4%E0%A6%B2%E0%A6%BE%E0%A7%9F-%E0%A6%AC%E0%A7%83%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BF%E0%A6%B0-%E0%A6%B8%E0%A7%81%E0%A6%B0	???????? ??????? ???	"???-???? ?????? ?????? ??? ???? ???? ????? ??? ??? ??? ?????? ??? ????? ????? ???? ??? ??????????? ?????? ????? ?????? ???? ????? ???, ???? ???, ??????? ?????? ???? ???? ????"	6/15/2025
https://samakal.com/bangladesh/article/300264/%E0%A6%B8%E0%A7%8B%E0%A6%AE%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A6%95%E0%A6%BE%E0%A6%B2-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%85%E0%A6%A4%E0%A6%BF-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A7%80-%E0%A6%AC%E0%A7%83%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BF%E0%A6%B0-%E0%A6%AA%E0%A7%82%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%AD%E0%A6%BE%E0%A6%B8	?????? ???? ???? ??? ???? ??????? ?????????	?????? ????? ??????? ????? ????? ????? ?????? ???? ???? ???? ????? ?? ?????? ??? ???? ??????? ????????? ?????? ??????? ?????????	6/14/2025
https://samakal.com/bangladesh/article/300119/%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%97%E0%A6%A4-%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%AC-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%9B%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A7%9C%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE:-%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF-%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A7%9F	????????? ???????? ???? ???????? ???????????? ?????: ???????? ??????????	??????????? ?????????? ???????? ??????????? ??????? ???????????? ???????????? ???????????? ????? ??? ?????-???????? ?????? ????????? ???????? ???? ????? ??? ???????? ????????????? ???????????  ?????	6/13/2025
https://samakal.com/bangladesh/article/299923/%E0%A6%89%E0%A7%9C%E0%A7%8B%E0%A6%9C%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%9C-%E0%A6%A6%E0%A7%81%E0%A6%B0%E0%A7%8D%E0%A6%98%E0%A6%9F%E0%A6%A8%E0%A6%BE%E0%A7%9F-%E0%A6%AE%E0%A7%8B%E0%A6%A6%E0%A6%BF%E0%A6%95%E0%A7%87-%E0%A6%A1-%E0%A6%87%E0%A6%89%E0%A6%A8%E0%A7%82%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%B6%E0%A7%8B%E0%A6%95%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%BE	???????? ????????? ?????? ?. ??????? ?????????	?????? ?????????? ????? ????????? ?????? ???-? ??????????? ????? ?????????? ???????? ????? ???? ??? ? ??????? ?????????? ?????? ???????? ?. ???????? ?????? ??????????? ?????? ????????????? ???????? ????? ????????? ?????? ?? ???????? ???? ? ??? ?????? ????? ?????? ????????? ????? ??? ?????? ??????? ??????	6/12/2025
https://samakal.com/bangladesh/article/299690/%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%A4%E0%A7%80%E0%A6%A4%E0%A7%87-%E0%A6%B8%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%AE%E0%A6%BE%E0%A7%9F-%E0%A6%AC%E0%A6%BE%E0%A6%A7%E0%A6%BE-%E0%A6%B8%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%9F%E0%A7%87-%E0%A6%AA%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%9F%E0%A6%95%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%B9%E0%A7%87%E0%A6%A8%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BE	"?????????? ??????? ????, ?????? ????????? ???????"	???? ????????? ????? ?? ‘?? ???????’? ????? ?????? ???? ?????? ???? ????????? ????? ??? ???? ??? ???? ?????? ????? ???? ??? ????? ???? ???????? ???? ??? ????????? ???	6/11/2025
https://samakal.com/bangladesh/article/299515/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8-%E0%A6%89%E0%A6%AA%E0%A6%A6%E0%A7%87%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BE-%E0%A6%86%E0%A6%9C-%E0%A6%AF%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A7%8D%E0%A6%AF-%E0%A6%AF%E0%A6%BE%E0%A6%AC%E0%A7%87%E0%A6%A8%C2%A0	?????? ???????? ?? ?????????? ?????	????-????? ??????? ??? ???? ???? ???????? ???? ?? ?????? ???????????? ????????? ???? ????? ????? ??????????? ??????? ?????? ???????? ?. ???????? ?????? ?????? ???????? ?. ???????? ????? ????? ?? ???? ?? ??? ?????????? ???? ??????	6/9/2025
https://samakal.com/bangladesh/article/299537/%E0%A6%86%E0%A6%9C-%E0%A6%AF%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A7%8D%E0%A6%AF-%E0%A6%B8%E0%A6%AB%E0%A6%B0%E0%A7%87-%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8-%E0%A6%89%E0%A6%AA%E0%A6%A6%E0%A7%87%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BE	?? ?????????? ???? ??????? ?????? ????????	??? ????? ?????? ???? ?? ?????? ?????????? ??????? ??????????? ??????? ?????? ???????? ??????? ?. ???????? ??????	6/9/2025
https://samakal.com/bangladesh/article/299555/%E0%A6%A4%E0%A6%BE%E0%A6%AA%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A6%BE%E0%A6%B9-%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A7%A9%E0%A7%A9-%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE%E0%A7%9F	????????? ????? ?? ?????	"????? ?? ????? ?? ?????? ????????? ????? ?? ?????? ?? ????????? ???? ?????? ??????? ???????? ????, ???????? ???????? ?? ????????? ????? ????? ??? ?????? ?? ??? ???? ?????"	6/9/2025
https://samakal.com/bangladesh/article/299561/%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A7%8D%E0%A6%AF-%E0%A6%85%E0%A6%AA%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%A3-%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF-%E0%A6%98%E0%A7%8B%E0%A6%B7%E0%A6%A3%E0%A6%BE-%E0%A6%A1%E0%A6%BF%E0%A6%8F%E0%A6%B8%E0%A6%B8%E0%A6%BF%E0%A6%B8%E0%A6%BF%E0%A6%B0	?????? ?????? ??????????? ??????? ????? ?????????	?????????????? ?????? ???? ????? ???????? ?????? ?????? ??????????? ??????? ????? ????? ???? ?????? ???? ???????? (????????)? ?????? ?????? ???????? ????? ???? ?????? ?? ????? ???????? ? ????? ??? ????????? ??????? ??. ???????? ?????	6/9/2025
https://samakal.com/bangladesh/article/299572/%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%86%E0%A6%B0%E0%A6%93-%E0%A7%AB-%E0%A6%9C%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%BE-%E0%A6%B6%E0%A6%A8%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%A4	???? ??? ? ???? ????? ??????	???? ?? ?? ?????? ???? ???? ????? ????? ?????? ?????? ??? ?????? ?????? ????????? ???????? ???? ?????? ????? ????? ?????? ????? ??????????? ? ???? ?????? ??????	6/9/2025
https://samakal.com/bangladesh/article/299469/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC-%E0%A6%B8%E0%A6%AE%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%B0-%E0%A6%A6%E0%A6%BF%E0%A6%AC%E0%A6%B8-%E0%A6%86%E0%A6%9C	????? ?????? ???? ??	??????????? ?????? ???? ?? ??????? ???? ???? ????????? ??? ?? ???????? ???? ??????? ???????? ?????? ?????? ????????? ?????? ???? ?? ???? ?????????? ??? ????? ???? ??? ??? ???? ????-??????? ???????? ??????? ?????? ?????? ????? ? ???? ?????? ??? ?????????	6/8/2025
https://samakal.com/bangladesh/article/299453/%E0%A6%B8%E0%A7%87%E0%A6%A8%E0%A6%BE%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%B8%E0%A7%8D%E0%A6%A4-%E0%A6%88%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%A6%E0%A6%BF%E0%A6%A8	???????????? ?????????? ???? ???	???????? ???? ??? ???????? ?????? ???????? (???????) ? ???????? ??????? ???? ??????? ???????? ?????? ?????????? ??????? ??????-??-??????	6/8/2025
https://samakal.com/bangladesh/article/299413/%E0%A6%95%E0%A7%8B%E0%A6%B0%E0%A6%AC%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%B0-%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A7%8D%E0%A6%AF-%E0%A6%88%E0%A6%A6-%E0%A6%86%E0%A6%A8%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%A7%E0%A6%BE-%E0%A6%B9%E0%A6%AC%E0%A7%87-%E0%A6%A8%E0%A6%BE:-%E0%A6%89%E0%A6%AA%E0%A6%A6%E0%A7%87%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BE-%E0%A6%86%E0%A6%B8%E0%A6%BF%E0%A6%AB	???????? ?????? ?? ?????? ???? ??? ??: ???????? ????	"?? ????? ????? ?????? ???????? ?? ?????? ???? ?????? ???? ???????? (????????) ?????? ???? ?????? ??????? ?????, ????? ?????? ? ????? ???????????? ???????? ???? ?????? ???? ?????? ??? ?????? ?????????? ?????? ????????? ?? ??????? ?????? ???????? ?????? ??????????? ????????? ?????????? ??? ???? ? ??? ????? ? ??? ???????? ???????? ????? ???????? ?? ????? ?????????? ??? ?? ???? ??? ???? ?????"	6/7/2025
https://samakal.com/bangladesh/article/299338/%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%96%E0%A6%BE%E0%A6%B2%E0%A7%80-%E0%A6%AC%E0%A6%BE%E0%A6%B8-%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BF%E0%A6%A8%E0%A6%BE%E0%A6%B2%E0%A7%87-%E0%A6%89%E0%A6%AA%E0%A6%A6%E0%A7%87%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BE-%E0%A6%86%E0%A6%B8%E0%A6%BF%E0%A6%AB-%E0%A6%B2%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%AC%E0%A6%BE-%E0%A6%95%E0%A7%8D%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%95%E0%A6%95%E0%A7%87-%E0%A6%9C%E0%A6%B0%E0%A6%BF%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%BE	"??????? ??? ?????????? ???????? ????, ?????? ??????????? ???????"	"???????? ???? ????? ???? ?????? ???????? ????? ??? ???????? ???? ???? ???? ??????? ??? ?????????? ?????? ???????? ???? ???? ????? ???? ???????? (????????)? ?????? ????????? ??? ??????? ????? ??????? ?????, ????? ?????? ? ????? ??? ??? ? ?????? ???????????? ???????? ???? ?????? ???? ???????"	6/6/2025
https://samakal.com/bangladesh/article/299173/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8-%E0%A6%89%E0%A6%AA%E0%A6%A6%E0%A7%87%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0-%E0%A6%AF%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A7%8D%E0%A6%AF-%E0%A6%B8%E0%A6%AB%E0%A6%B0%E0%A7%87-%E0%A6%AA%E0%A6%BE%E0%A6%9A%E0%A6%BE%E0%A6%B0-%E0%A6%85%E0%A6%B0%E0%A7%8D%E0%A6%A5-%E0%A6%AB%E0%A7%87%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%AF	????????? ???????????? ??????? / ?????? ????????? ?????????? ???? ????? ???? ?????? ?????????	??? ????? ???? ????? ?????? ?????????? ??????? ??????????? ??????? ?????? ???????? ?. ???????? ?????? ? ???? ???????? ???? ????? ???? ???? ?????? ?????? ????????? ???? ??? ????????? ?????????? ????????? ???? ????? ??? ????????? ?????? ?????? ????????? ???????????? ?????? ?? ?????????? ? ???? ????? ?????	6/4/2025
https://samakal.com/bangladesh/article/299067/%E0%A6%AA%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A7%80-%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%B0%E0%A6%AC%E0%A6%B0%E0%A6%BE%E0%A6%B9-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE-%E0%A6%AC%E0%A6%BF%E0%A6%AA%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A7%9F%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A7%81%E0%A6%96%E0%A7%87	????? ????????? ?????? ???????? ????????? ????	????????? ???? ????? ????????? ?????? ????????? ?? ???? ???? ????? ???? ????? ?? ???? ????? ???????? ???? ????????? ???? ????? ??????? ?????? (????) ?????????-?????????? ???????? ???? ??? ????? ???? ?????? ??????? ?????? ???????? ???? ?????? ?????????-?????????? ?? ????? ?????? ???????? ?????? ???? ??? ?????? ??? ???????? ?????? ???? ??????? ??????? ???????? ???? ??????? ???? ????? ?????????? ??? ?????? ?????????? ?????? ???? ???? ??????? ?????? ?????? ????? ??????? ??????? ????? ????????? ?????????	6/4/2025
https://samakal.com/bangladesh/article/298880/%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A7%88%E0%A6%A0%E0%A6%95%E0%A7%87%E0%A6%93-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%AE%E0%A7%9F-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%86%E0%A6%B2%E0%A7%8B%E0%A6%9A%E0%A6%A8%E0%A6%BE	????????? ?????? ?????????? ??? ???? ??????	????????? ????? ??????? ?? ???? ???????? ??????? ????? ?????? ????????? ?????? ???????? ?. ???????? ?????? ????? ?????? ???????? ???? ??????? ????????? ?? ???????? ?? ? ????? ??????? ????? ????? ?????? ??????? ????? ???? ? ?????? ??????	6/3/2025
https://samakal.com/bangladesh/article/298868/%E0%A6%AA%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A7%80-%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A7%8E%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A7%80%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%B0%E0%A6%93-%E0%A6%95%E0%A6%A0%E0%A7%8B%E0%A6%B0-%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%B8%E0%A7%82%E0%A6%9A%E0%A6%BF%E0%A6%B0-%E0%A6%B9%E0%A7%81%E0%A6%81%E0%A6%B6%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B0%E0%A6%BF	? ??? ?????? ????????? / ????? ??????????????? ??? ???? ????????? ?????????	??? ??? ?????? ????? ?????? ????????? ???? ?????? ????? ??????? ?????????-??????????? ????????? ??????  ?? ??? ??? ?????? ??????? ???? ?????? ??????? ??????	6/3/2025
