url,title,description,published_date
https://samakal.com/whole-country/article/303729/%E0%A6%9A%E0%A6%9F%E0%A7%8D%E0%A6%9F%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%87-%E0%A6%97%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%A8%E0%A7%8D%E0%A6%A7-%E0%A6%86%E0%A6%A4%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A6%BF%E0%A6%A4-%E0%A6%A8%E0%A6%BE-%E0%A6%B9%E0%A6%A4%E0%A7%87-%E0%A6%85%E0%A6%A8%E0%A7%81%E0%A6%B0%E0%A7%8B%E0%A6%A7-%E0%A6%95%E0%A7%87%E0%A6%9C%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%B8%E0%A6%BF%E0%A6%8F%E0%A6%B2%E0%A7%87%E0%A6%B0,"চট্টগ্রামে গ্যাসের গন্ধ, আতঙ্কিত না হতে অনুরোধ কেজিডিসিএলের","চট্টগ্রামে নগরের বিভিন্ন এলাকায় গ্যাসের গন্ধ পাওয়া যাচ্ছে বলে জানিয়েছেন বাসিন্দারা। বৃহস্পতিবার বিকেল থেকে সামাজিক যোগাযোগমাধ্যমে এ তথ্য জানিয়ে অনেকেই পোস্ট দেন। তবে কর্ণফুলী গ্যাস ডিস্ট্রিবিউশন লিমিটেডের (কেজিডিসিএল) প্রকৌশলীরা জানান, আতঙ্কিত হওয়ার কিছু নেই। গ্যাসের পাইপ লাইনের লিকেজ শনাক্তে কেমিক্যাল ব্যবহার করা হয়। সেটির গন্ধ পাচ্ছেন বাসিন্দারা। লিকেজগুলো মেরামতের কাজ চলছে।",2025-07-04
https://samakal.com/whole-country/article/303730/%E0%A6%95%E0%A7%87%E0%A6%8F%E0%A6%AE%E0%A6%AA%E0%A6%BF-%E0%A6%95%E0%A6%AE%E0%A6%BF%E0%A6%B6%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%A6%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%97-%E0%A6%A6%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%8B%E0%A6%AD-%E0%A6%9A%E0%A6%B2%E0%A6%9B%E0%A7%87%E0%A6%87,কেএমপি কমিশনারের পদত্যাগ দাবিতে বিক্ষোভ চলছেই,খুলনা মেট্রোপলিটন পুলিশ (কেএমপি) কমিশনারের পদত্যাগ দাবিতে বৃহস্পতিবারও নগরীর বিভিন্ন শিক্ষাপ্রতিষ্ঠানের সামনে বিক্ষোভ হয়েছে। সচেতন ছাত্র-জনতার ব্যানারে আয়োজিত এ কর্মসূচিতে কলেজগুলোর ছাত্রদল নেতাকর্মীর উপস্থিতি অন্যদের তুলনায় বেশি দেখা গেছে। নগরীর শিববাড়ী মোড়ে এনসিপি ও বৈষম্যবিরোধী ছাত্র আন্দোলনের একাংশকেও বিক্ষোভ করতে দেখা যায়।,2025-07-04
https://samakal.com/whole-country/article/303731/%E0%A6%A8%E0%A7%81%E0%A6%B0%E0%A7%81-%E0%A6%B0%E0%A6%BE%E0%A6%B6%E0%A7%87%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE-%E0%A6%A8%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%86%E0%A6%A6%E0%A6%BE%E0%A6%B2%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%A6%E0%A7%87%E0%A6%B6,বরিশালে জাপা কার্যালয় ভাঙচুর / নুরু-রাশেদের বিরুদ্ধে মামলা নিতে আদালতের নির্দেশ,বরিশালে জাতীয় পার্টির (জাপা) অফিস ভাঙচুরের ঘটনায় গণঅধিকার পরিষদের নেতাকর্মীর বিরুদ্ধে মামলা নেওয়ার নির্দেশ দিয়েছেন আদালত। দ্রুত বিচার আইনের এ মামলায় প্রধান আসামি করা হয়েছে গণঅধিকারের কেন্দ্রীয় সভাপতি নুরুল হক নুর ও সাধারণ সম্পাদক রাশেদ খানকে।,2025-07-04
https://samakal.com/whole-country/article/303753/%E0%A6%95%E0%A7%81%E0%A6%AE%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A7%9F-%E0%A6%AE%E0%A6%BE-%E0%A6%A6%E0%A7%81%E0%A6%87-%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%A8%E0%A6%95%E0%A7%87-%E0%A6%AA%E0%A6%BF%E0%A6%9F%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B0-%E0%A7%A8%E0%A7%AA-%E0%A6%98%E0%A6%A3%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A7%9F%E0%A6%93-%E0%A6%AE%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE-%E0%A6%B9%E0%A7%9F%E0%A6%A8%E0%A6%BF%C2%A0,কুমিল্লায় মা-দুই সন্তানকে পিটিয়ে হত্যার ২৪ ঘণ্টায়ও মামলা হয়নি,"কুমিল্লার মুরাদনগরে মাইকে ঘোষণা দিয়ে লোকজন ডেকে এনে মা ও তার দুই সন্তানকে প্রকাশ্যে পিটিয়ে হত্যার ঘটনার ২৪ ঘণ্টা পরও থানায় মামলা হয়নি। পুলিশ বলছে, পরিবারের লোকজনকে ঘটনার পর থেকে খোঁজা হচ্ছে।",2025-07-04
https://samakal.com/whole-country/article/303746/%E0%A6%B8%E0%A6%BE%E0%A6%81%E0%A6%A5%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A7%9F-%E0%A6%AC%E0%A6%BE%E0%A6%B8-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A7%81%E0%A6%96%E0%A7%8B%E0%A6%AE%E0%A7%81%E0%A6%96%E0%A6%BF-%E0%A6%B8%E0%A6%82%E0%A6%98%E0%A6%B0%E0%A7%8D%E0%A6%B7%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A6%B9%E0%A6%A4-%E0%A7%A9,সাঁথিয়ায় বাস-ট্রাকের মুখোমুখি সংঘর্ষে নিহত ৩,পাবনার সাঁথিয়া উপজেলার বনগ্রামে বাস ও ট্রাকের মুখোমুখি সংঘর্ষে তিনজন যাত্রী নিহত ও অন্তত ১০ জন আহত হয়েছেন। শুক্রবার ভোর ৬টার দিকে ঢাকা-পাবনা মহাসড়কের সাঁথিয়া উপজেলার বনগ্রাম পূর্বপাড়ায় এ দুর্ঘটনা ঘটে।,2025-07-04
https://samakal.com/whole-country/article/303750/%E0%A6%B0%E0%A6%82%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A7%87-%E0%A6%86%E0%A6%9C-%E0%A6%9C%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A7%9F%E0%A6%BE%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%A8%E0%A6%B8%E0%A6%AD%E0%A6%BE-%E0%A6%A6%E0%A7%81%E0%A6%87-%E0%A6%B2%E0%A6%BE%E0%A6%96-%E0%A6%B2%E0%A7%8B%E0%A6%95-%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%97%E0%A6%AE%E0%A7%87%E0%A6%B0-%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%97%E0%A7%87%E0%A6%9F,"রংপুরে আজ জামায়াতের জনসভা, দুই লাখ লোক সমাগমের টার্গেট","বিগত সরকারের জুলুম, নির্যাতন ও অবিচার জনগণকে অবহিতকরণ এবং তিস্তা মহাপরিকল্পনা বাস্তবায়নসহ মানবিক বাংলাদেশ গড়ার লক্ষ্যে আজ শুক্রবার রংপুর জিলা স্কুল মাঠে অনুষ্ঠিত হবে জামায়াতের বিভাগীয় জনসভা।",2025-07-04
https://samakal.com/whole-country/article/303751/%E2%80%98%E0%A6%AF%E0%A6%BE-%E0%A6%B9%E0%A6%BE%E2%80%8C%E0%A6%B0%E0%A6%BF%E2%80%8C%E0%A7%9F%E0%A7%87%E2%80%8C%E0%A6%9B%E0%A6%BF-%E0%A6%95%E0%A7%87%E0%A6%BE%E0%A6%A8%E0%A7%8B-%E0%A6%95%E0%A6%BF%E0%A6%9B%E0%A7%81%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E2%80%8C%E0%A6%A8%E0%A6%BF%E0%A6%AE%E2%80%8C%E0%A7%9F%E0%A7%87%E0%A6%87-%E0%A6%A4%E0%A6%BE-%E0%A6%AA%E0%A7%82%E0%A6%B0%E0%A6%A3-%E0%A6%B9%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%A8%E0%A7%9F%E2%80%99,"‘যা হা‌রি‌য়ে‌ছি, কোনো কিছুর বি‌নিম‌য়েই তা পূরণ হওয়ার নয়’","‘জুলাই আ‌ন্দোল‌নে যা হা‌রি‌য়ে‌ছি, কোনো কিছুর বি‌নিম‌য়েই সেই অভাব পূরণ হওয়ার নয়। সরকার যতই অনুদান দিক, যতই সাহায্য-সহ‌যোগিতা করুক, আমার সন্তানদের যতই প্রতিষ্ঠিত ক‌রে দিক, তা‌দের বাবার অভাব কেউ ফিরিয়ে দি‌তে পার‌বে না।’—কান্নাজড়িত কণ্ঠে এসব বলেন কুমিল্লার দেবিদ্বারের শহীদ আবদুর রাজ্জাক রুবেলের স্ত্রী হ্যাপী আক্তার।",2025-07-04
https://samakal.com/whole-country/article/303756/%E0%A6%AC%E0%A7%87%E0%A6%A8%E0%A6%BE%E0%A6%AA%E0%A7%8B%E0%A6%B2%E0%A7%87-%E0%A7%A8%E0%A7%A6%E0%A6%9F%E0%A6%BF-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A6%BF-%E0%A6%AA%E0%A6%BE%E0%A6%B8%E0%A6%AA%E0%A7%8B%E0%A6%B0%E0%A7%8D%E0%A6%9F%E0%A6%B8%E0%A6%B9-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%95%E0%A6%9A%E0%A6%BE%E0%A6%B2%E0%A6%95-%E0%A6%86%E0%A6%9F%E0%A6%95,বেনাপোলে ২০টি বাংলাদেশি পাসপোর্টসহ ভারতীয় ট্রাকচালক আটক,ভারত থেকে ট্রাক ড্রাইভারের মাধ্যমে আসা ২০টি বাংলাদেশি পাসপোর্ট জব্দ করেছে বেনাপোল স্থলবন্দরের কর্মীরা।,2025-07-04
https://samakal.com/whole-country/article/303757/%E0%A6%8F%E0%A6%95-%E0%A6%AD%E0%A6%BE%E0%A6%87%E0%A6%95%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%81%E0%A6%9A%E0%A6%BE%E0%A6%A4%E0%A7%87-%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%A8%E0%A6%BE%E0%A6%AE%E0%A6%B2-%E0%A6%86%E0%A6%B0%E0%A7%87%E0%A6%95-%E0%A6%AD%E0%A6%BE%E0%A6%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A6%97%E0%A7%87%E0%A6%B2-%E0%A6%A6%E0%A7%81%E2%80%99%E0%A6%9C%E0%A6%A8%E0%A7%87%E0%A6%B0%E0%A6%87,"এক ভাইকে বাঁচাতে পানিতে নামল আরেক ভাই, প্রাণ গেল দু’জনেরই",ঠাকুরগাঁওয়ের বালিয়াডাঙ্গী উপজেলায় পুকুরের পানিতে ডুবে দুইজনের মৃত্যু হয়েছে। আজ শুক্রবার সকালে উপজেলার চাড়োল ইউনিয়নের ছোট লাহিড়ী গ্রামে এ ঘটনা।,2025-07-04
https://samakal.com/whole-country/article/303724/%E0%A6%87%E0%A7%9F%E0%A6%BE%E0%A6%AC%E0%A6%BE-%E0%A6%B2%E0%A7%81%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%AF%E0%A7%8B%E0%A6%97:-%E0%A6%AC%E0%A6%BF%E0%A6%8F%E0%A6%A8%E0%A6%AA%E0%A6%BF%E0%A6%B0-%E0%A6%A4%E0%A6%BF%E0%A6%A8-%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%AA%E0%A6%A6-%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%97%E0%A6%BF%E0%A6%A4,ইয়াবা লুটের অভিযোগ: বিএনপির তিন নেতার পদ স্থগিত,"কক্সবাজারের রামুতে ইয়াবা লুটের ঘটনায় বিএনপি, যুবদল ও শ্রমিক দলের তিন নেতার পদ স্থগিত করা হয়েছে। অন্যদিকে উপজেলা ছাত্রদলের আহ্বায়কও স্বেচ্ছায় পদত্যাগ করেছেন।",2025-07-04
https://samakal.com/whole-country/article/303725/%E0%A6%AC%E0%A6%B0%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B2%E0%A7%87-%E0%A6%B8%E0%A6%BE%E0%A6%82%E0%A6%AC%E0%A6%BE%E0%A6%A6%E0%A6%BF%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%B9%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE,বরিশালে সাংবাদিকের বিরুদ্ধে মানহানির মামলা,বরিশালে সংবাদ প্রকাশের জেরে সাংবাদিক আক্তার ফারুক শাহীনের বিরুদ্ধে ৫ কোটি টাকার মানহানি মামলা করা হয়েছে। বৃহস্পতিবার বরিশালে অতিরিক্ত চিফ জুডিশিয়াল ম্যাজিস্ট্রেট আদালতে মামলা করেন বিএনপির পদ স্থগিত থাকা আইনজীবী বিলকিস আক্তার জাহান শিরিন। বিচারক মো. হাবিবুর রহমান চৌধুরী মামলার পরবর্তী দিন আগামী ১ সেপ্টেম্বর ধার্য করেন ও শাহীনের বিরুদ্ধে সমন জারির আদেশ দেন। শাহীন দৈনিক যুগান্তরের বরিশাল ব্যুরো প্রধান।,2025-07-04
https://samakal.com/whole-country/article/303689/%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%96%E0%A7%8B%E0%A6%81%E0%A6%9C%E0%A7%87-%E0%A7%AA%E0%A7%AE-%E0%A6%AC%E0%A6%9B%E0%A6%B0-%E0%A6%AA%E0%A6%B0-%E0%A6%9A%E0%A7%81%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%81%E0%A6%98%E0%A6%BE%E0%A6%9F%E0%A7%87,পরিবারের খোঁজে ৪৮ বছর পর চুনারুঘাটে,"৬ বা ৭ বছর বয়সে হারিয়ে যান হবিগঞ্জের চুনারুঘাট থেকে। এরপর ৪২ বছর কেটে গেছে। হারিয়ে যাওয়া শিশুটির বয়স এখন ৪৮ বছর। সুনামগঞ্জে বেড়ে ওঠা এই ব্যক্তি জানেন না, তাঁর আসল নাম-পরিচয়। শুধু",2025-07-04
https://samakal.com/whole-country/article/303718/%E0%A6%AE%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A6%E0%A6%A8%E0%A6%97%E0%A6%B0%E0%A7%87-%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%A8%E0%A7%83%E0%A6%B6%E0%A6%82%E0%A6%B8%E0%A6%A4%E0%A6%BE,দুই সন্তানসহ মাকে পিটিয়ে হত্যা / মুরাদনগরে আবার নৃশংসতা,একটি মোবাইল ফোন চুরির অভিযোগে ছেলেমেয়েসহ মাকে প্রকাশ্যে পিটিয়ে হত্যা করেছে একদল মানুষ। এ সময় গুরুতর আহত হয়েছে এক মেয়ে। কুমিল্লার মুরাদনগর উপজেলার বাঙ্গরা বাজার থানাধীন কড়ইবাড়ী গ্রামে গতকাল বৃহস্পতিবার সকালে এ ঘটনা ঘটে।,2025-07-04
https://samakal.com/whole-country/article/303712/%E0%A6%B8%E0%A6%BE%E0%A6%87%E0%A6%AB-%E0%A6%AA%E0%A6%BE%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%A8%E0%A6%AC%E0%A6%B2-%E0%A6%A6%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%8F%E0%A6%A8%E0%A6%B8%E0%A6%BF%E0%A6%9F%E0%A6%BF-%E0%A6%9A%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%AC%E0%A7%87-%E0%A6%A8%E0%A7%8C%E0%A6%AC%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A8%E0%A7%80,সাইফ পাওয়ারের জনবল দিয়ে এনসিটি চালাবে নৌবাহিনী,চট্টগ্রাম বন্দরের নিউমুরিং কনটেইনার টার্মিনাল (এনসিটি) পরিচালনা করবে নৌবাহিনী। আগের টার্মিনাল অপারেটর সাইফ পাওয়ার টেকের জনবল দিয়ে আগামী ছয় মাস তারা এটি পরিচালনা করবে।,2025-07-04
https://samakal.com/whole-country/article/303711/%E0%A6%A6%E0%A7%83%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BF%E0%A6%B9%E0%A7%80%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A6%E0%A7%80%E0%A6%AA%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%81%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE,ইচ্ছাশক্তি / দৃষ্টিহীন প্রদীপের সুরের সংগ্রাম,ভুল চিকিৎসার কারণে মাত্র ৩ বছর বয়সে দৃষ্টিশক্তি হারিয়ে ফেলেন কুড়িগ্রামের লোকশিল্পী প্রদীপ কৃষ্ণ দাস। তবে জীবনযুদ্ধে হার মানেননি তিনি। ৫ বছর বয়সে একটি পুরোনো হারমোনিয়াম কিনে দেন মা,2025-07-04
https://samakal.com/whole-country/article/303707/%E0%A6%9B%E0%A7%9F-%E0%A6%A6%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%A6%E0%A6%BE%E0%A7%9F%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AC%E0%A6%AD%E0%A6%BE%E0%A6%B0-%E0%A6%8F%E0%A6%95%E0%A6%9C%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%81%E0%A6%A7%E0%A7%87,ছয় দপ্তরের দায়িত্বভার একজনের কাঁধে,"একসঙ্গে ছয় জায়গায় দায়িত্ব পালন করছেন খুলনা বিভাগীয় প্রশাসনের কর্মকর্তা মো. হুসাইন শওকত। অতিরিক্ত বিভাগীয় কমিশনার (সার্বিক), খুলনা ওয়াসার ব্যবস্থাপনা পরিচালক, খুলনা জেলা পরিষদের",2025-07-04
https://samakal.com/whole-country/article/303706/%E0%A6%85%E0%A6%AD%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A6%A4%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%A8%E0%A7%87-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%AE%E0%A7%80-%E0%A6%B9%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A7%87%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%8F%E0%A6%96%E0%A6%A8-%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%A8-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%BF%E0%A6%97%E0%A7%8D%E0%A6%A8,অভ্যুত্থানে স্বামী হারিয়েছেন এখন সন্তান নিয়ে উদ্বিগ্ন,"‘আমার স্বামী যখন ছাত্র আন্দোলনে পুলিশের গুলিতে নিহত হন, তখন আমি তিন মাসের অন্তঃসত্ত্বা। বর্তমানে ছয় মাসের মেয়েই আমার বেঁচে থাকার একমাত্র অবলম্বন। বাবার নামের সঙ্গে মিল রেখে মেয়ের",2025-07-04
https://samakal.com/whole-country/article/303705/%E0%A6%B8%E0%A7%9C%E0%A6%95%E0%A7%87-%E0%A6%A6%E0%A7%81%E0%A6%87-%E0%A6%B6%E0%A6%A4%E0%A6%BE%E0%A6%A7%E0%A6%BF%E0%A6%95-%E0%A6%AE%E0%A6%B0%E0%A6%BE-%E0%A6%97%E0%A6%BE%E0%A6%9B%E0%A7%87-%E0%A6%9A%E0%A6%B2%E0%A6%BE%E0%A6%9A%E0%A6%B2%E0%A7%87-%E0%A6%9D%E0%A7%81%E0%A6%81%E0%A6%95%E0%A6%BF,"সড়কে দুই শতাধিক মরা গাছে, চলাচলে ঝুঁকি",ঢাকা-আরিচা মহাসড়কের ধামরাই অংশে সড়কের দুই পাশে দুই শতাধিক গাছ মারা গেছে। এসব গাছের অংশই ঝড়-বৃষ্টিতে ভেঙে পড়ার ঝুঁকি তৈরি হয়েছে। ঝুঁকিপূর্ণ গাছগুলো না সরালে বড় দুর্ঘটনা ঘটার শঙ্কা,2025-07-04
https://samakal.com/whole-country/article/303697/%E0%A6%AF%E0%A6%B6%E0%A7%8B%E0%A6%B0%E0%A7%87-%E0%A6%8F%E0%A6%B8%E0%A6%BF%E0%A6%A1-%E0%A6%A8%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%87%E0%A6%AA%E0%A7%87-%E0%A6%B6%E0%A6%BF%E0%A6%B6%E0%A7%81%E0%A6%B8%E0%A6%B9-%E0%A6%A4%E0%A6%BF%E0%A6%A8%E0%A6%9C%E0%A6%A8-%E0%A6%A6%E0%A6%97%E0%A7%8D%E0%A6%A7,যশোরে এসিড নিক্ষেপে শিশুসহ তিনজন দগ্ধ,যশোরের ঝিকরগাছা উপজেলায় নারী-শিশুসহ একই পরিবারের তিনজনের ওপর এসিড নিক্ষেপের ঘটনা ঘটেছে। এতে দগ্ধ তিনজনকে গুরুতর অবস্থায় যশোর জেনারেল হাসপাতালে ভর্তি করা হয়েছে। বৃহস্পতিবার রাত সাড়ে ৮টার দিকে যশোরের ঝিকরগাছা উপজেলার গদখালীতে এ ঘটনা ঘটে।,2025-07-04
https://samakal.com/whole-country/article/303693/%E0%A6%B8%E0%A6%BE%E0%A6%81%E0%A6%95%E0%A7%8B-%E0%A6%A6%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%95%E0%A7%8D%E0%A6%B2%E0%A6%BF%E0%A6%A8%E0%A6%BF%E0%A6%95%E0%A7%87-%E0%A6%AF%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A7%9F%E0%A6%BE%E0%A6%A4-%E0%A6%9D%E0%A7%81%E0%A6%81%E0%A6%95%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%B8%E0%A7%87%E0%A6%AC%E0%A6%BE%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9%E0%A7%80%E0%A6%A4%E0%A6%BE,সাঁকো দিয়ে ক্লিনিকে যাতায়াত ঝুঁকিতে সেবাগ্রহীতা,হবিগঞ্জের বাহুবল উপজেলার স্নানঘাটে খালের ওপর নির্মাণ করা হয়েছে কমিউনিটি ক্লিনিক। সেতু নির্মাণ না হওয়ায় কাঠের সাঁকোতে ঝুঁকি নিয়ে ক্লিনিকে যাতায়াত করছেন সেবাগ্রহীতারা। পুরোনো ও নড়বড়ে,2025-07-04
https://samakal.com/whole-country/article/303692/%E0%A6%AA%E0%A7%81%E0%A6%95%E0%A7%81%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%8C%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A7%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%87-%E0%A6%85%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A6%AE,পুকুরের সৌন্দর্যবর্ধন প্রকল্পে অনিয়ম,‘পানি শুকানোর আগে জেলে এনে মাছ ধরা হয়েছে। পরে পানি শুকিয়ে আরেক দফা মাছ ধরেছে। পুকুরের মাটিও কাটেনি। পুকুরের পাড় দৃষ্টিনন্দন করার জন্য টাকা বরাদ্দ হয়েছিল। কাজ না করেই টাকা লুট,2025-07-04
https://samakal.com/whole-country/article/303691/%E0%A6%A4%E0%A6%BF%E0%A6%A8-%E0%A6%AE%E0%A6%BE%E0%A6%B8-%E0%A6%AE%E0%A6%BE%E0%A6%A0%E0%A7%87-%E0%A6%B9%E0%A6%BE%E0%A6%81%E0%A6%9F%E0%A7%81%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A6%BF-%E0%A6%95%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A6%B8%E0%A7%87-%E0%A6%86%E0%A6%B8%E0%A7%87-%E0%A6%A8%E0%A6%BE-%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A7%80%E0%A6%B0%E0%A6%BE,তিন মাস মাঠে হাঁটুপানি ক্লাসে আসে না শিক্ষার্থীরা,কুড়িগ্রামের উলিপুরের থেতরাই দারুল উলুম দাখিল মাদ্রাসার মাঠে জমে রয়েছে হাঁটু পরিমাণ পানি। প্রায় তিন মাস ধরে এই জলাবদ্ধতা থাকলেও সমস্যা সমাধানে কোনো পদক্ষেপ নেওয়া হচ্ছে না। দুর্গন্ধযুক্ত,2025-07-04
